timestamp_unix,attack_probability,attack_binary,severity_score,confidence
1768210159.305081,0.0005297049849058547,0,0.028571428572448977,0.9989405900301883
1768210161.372298,0.00046986032520111967,0,0.028571428572448977,0.9990602793495977
1768210163.368464,0.0004981681472014947,0,0.028571428572448977,0.999003663705597
1768210165.375463,0.0004854379189688578,0,0.030000000001019385,0.9990291241620622
1768210167.428809,0.0006571696431240372,0,0.04545302945917773,0.998685660713752
1768210169.446491,0.0009691895210742007,0,0.08445432647223013,0.9980616209578516
1768210171.456447,0.0008477818055092283,0,0.08445432647223013,0.9983044363889816
1768210173.48329,0.0008650317840510921,0,0.08445432647223013,0.9982699364318978
1768210175.509375,0.0008053547961222583,0,0.08445432647223013,0.9983892904077555
1768210177.544558,0.0007990590518690607,0,0.08445432647223013,0.9984018818962619
1768210179.566059,0.0010227525615918959,0,0.08445432647223013,0.9979544948768162
1768210181.58452,0.0008419777103759343,0,0.08445432647223013,0.9983160445792482
1768210183.598555,0.000581219612678215,0,0.04545302945917773,0.9988375607746436
1768210185.593909,0.0005215759191755697,0,0.028571428572448977,0.9989568481616489
1768210187.607885,0.0004564537513564424,0,0.028571428572448977,0.9990870924972871
1768210189.652852,0.000545183915925247,0,0.028571428572448977,0.9989096321681495
1768210191.650795,0.0004847074708116222,0,0.028571428572448977,0.9990305850583767
1768210193.697743,0.0004870386874504386,0,0.028571428572448977,0.9990259226250991
1768210195.710032,0.00049608482509354,0,0.028571428572448977,0.9990078303498129
1768210197.738564,0.0004838404811088219,0,0.028571428572448977,0.9990323190377823
1768210199.770092,0.00044014072536012407,0,0.028571428572448977,0.9991197185492797
1768210201.76959,0.00044210878563292295,0,0.028571428572448977,0.9991157824287341
1768210203.782103,0.000474935648930706,0,0.028571428572448977,0.9990501287021386
1768210205.794349,0.0004601217305091514,0,0.028571428572448977,0.9990797565389817
1768210207.840702,0.0005953050146924821,0,0.015714285715509188,0.9988093899706151
1768210209.868744,0.000743921494362589,0,0.1203835464058977,0.9985121570112748
1768210211.880823,0.0007135521341290174,0,0.15462293865752152,0.998572895731742
1768210213.919954,0.0010165966834870602,0,0.15462293865752152,0.9979668066330258
1768210215.955899,0.0008568799537739423,0,0.15462293865752152,0.9982862400924521
1768210218.00307,0.0007823748346020801,0,0.15462293865752152,0.9984352503307958
1768210220.017433,0.0007660623660824479,0,0.07519177320284628,0.9984678752678351
1768210222.030044,0.000663385808290156,0,0.07376320177427587,0.9986732283834197
1768210224.052003,0.0006710686546265981,0,0.07376320177427587,0.9986578626907469
1768210226.08391,0.0006731453514257014,0,0.07376320177427587,0.9986537092971486
1768210228.093065,0.0005317895408771173,0,0.028571428572448977,0.9989364209182457
1768210230.101122,0.0005124384901698518,0,0.028571428572448977,0.9989751230196603
1768210232.13012,0.0004390543284807621,0,0.028571428572448977,0.9991218913430385
1768210234.147469,0.00046051498858926473,0,0.028571428572448977,0.9990789700228214
1768210236.202115,0.00047791572884785656,0,0.028571428572448977,0.9990441685423043
1768210238.37573,0.0004169192977580539,0,0.028571428572448977,0.9991661614044839
1768210240.235095,0.0004581641211317809,0,0.028571428572448977,0.9990836717577365
1768210242.250317,0.00041018532273705987,0,0.028571428572448977,0.9991796293545259
1768210244.294379,0.00046908016229707614,0,0.08233463034621363,0.9990618396754058
1768210246.30924,0.0006724865679692502,0,0.08090605891764323,0.9986550268640615
1768210248.303019,0.0005748424923860937,0,0.09874004075774032,0.9988503150152278
1768210250.346988,0.0005719245695540383,0,0.09874004075774032,0.998856150860892
1768210252.36765,0.000615440731833223,0,0.09874004075774032,0.9987691185363335
1768210254.367651,0.0005892801126703269,0,0.09874004075774032,0.9988214397746593
1768210256.410712,0.0005569465300872022,0,0.09874004075774032,0.9988861069398256
1768210258.417507,0.0004966507892777851,0,0.08233463034621363,0.9990066984214444
1768210260.445958,0.0005149512322392082,0,0.05831017231611752,0.9989700975355216
1768210262.467099,0.0004223191310319452,0,0.028571428572448977,0.9991553617379361
1768210264.482446,0.00042232965035847366,0,0.028571428572448977,0.999155340699283
1768210266.505967,0.0004032855384460684,0,0.028571428572448977,0.9991934289231079
1768210268.526635,0.0004154623752369098,0,0.028571428572448977,0.9991690752495261
1768210270.538501,0.00039333272053378664,0,0.028571428572448977,0.9992133345589325
1768210272.554046,0.0004778319366572232,0,0.028571428572448977,0.9990443361266855
1768210274.592525,0.0004431894903489223,0,0.028571428572448977,0.9991136210193021
1768210276.602607,0.0004642003259953294,0,0.028571428572448977,0.9990715993480094
1768210278.655504,0.00047638527096571413,0,0.028571428572448977,0.9990472294580686
1768210280.629158,0.00043861143105191106,0,0.028571428572448977,0.9991227771378962
1768210282.67285,0.00039747578844039647,0,0.028571428572448977,0.9992050484231192
1768210284.685915,0.0003823526209452111,0,0.030000000001019385,0.9992352947581096
1768210286.763993,0.0006055890935092105,0,0.030000000001019385,0.9987888218129816
1768210288.747252,0.00064142012071586,0,0.1332406892628375,0.9987171597585682
1768210290.788229,0.0006323740586511978,0,0.16890865294303173,0.9987352518826976
1768210292.775057,0.0006047315720964908,0,0.16890865294303173,0.998790536855807
1768210294.828957,0.0006657311190746021,0,0.16890865294303173,0.9986685377618508
1768210296.821998,0.0006605738437069702,0,0.16890865294303173,0.998678852312586
1768210298.909984,0.0006135663955451804,0,0.16890865294303173,0.9987728672089097
1768210300.891994,0.0006389668808707441,0,0.16890865294303173,0.9987220662382585
1768210302.923667,0.0005481511164248712,0,0.1332406892628375,0.9989036977671503
1768210304.921937,0.00043255192333105125,0,0.028571428572448977,0.999134896153338
1768210306.955752,0.00045384611872767064,0,0.028571428572448977,0.9990923077625447
1768210308.96494,0.00042593884597924315,0,0.028571428572448977,0.9991481223080415
1768210310.977194,0.00040635231158257573,0,0.028571428572448977,0.9991872953768348
1768210313.053238,0.0004839921043907582,0,0.05363434230897202,0.9990320157912185
1768210315.042623,0.0007373572581273484,0,0.08445432647223013,0.9985252854837453
1768210317.062474,0.0005604367280786813,0,0.08445432647223013,0.9988791265438426
1768210319.075852,0.0005649578325927434,0,0.08445432647223013,0.9988700843348145
1768210321.091376,0.0007153165503593282,0,0.08445432647223013,0.9985693668992813
1768210323.095061,0.0005513931153203694,0,0.07300944968989874,0.9988972137693592
1768210325.121774,0.0005834291822431224,0,0.06804891606070344,0.9988331416355137
1768210327.173707,0.0005001139596448791,0,0.05363434230897202,0.9989997720807102
1768210329.192551,0.0009481067596755878,0,0.1203835464058977,0.9981037864806488
1768210331.183518,0.0005576104971742925,0,0.1332406892628375,0.9988847790056514
1768210333.258272,0.0005694328466034238,0,0.16890865294303173,0.9988611343067931
1768210335.248035,0.0007670369365132278,0,0.16890865294303173,0.9984659261269735
1768210337.368384,0.0007253842108152743,0,0.16890865294303173,0.9985492315783695
1768210339.32282,0.0006607209209394095,0,0.1346692606914079,0.9986785581581212
1768210341.674841,0.006834936877372211,0,0.12752640354874975,0.9863301262452556
1768210343.948219,0.11190790391943051,0,0.1189549749773273,0.776184192161139
1768210347.200452,0.9296951661770969,1,0.1189549749773273,0.8593903323541938
1768210350.162591,0.9760246508925694,1,0.1218121178344681,0.9520493017851388
1768210352.181617,0.9931455863380222,1,0.1189549749773273,0.9862911726760444
1768210354.151089,0.9921010039728648,1,0.1203835464058977,0.9842020079457297
1768210356.391371,0.9946297329519254,1,0.1189549749773273,0.9892594659038507
1768210359.706688,0.9895597258540473,1,0.12109783212018291,0.9791194517080946
1768210362.925207,0.996481244165534,1,0.05512683813998864,0.9929624883310679
1768210365.967604,0.9981429706709932,1,0.046620344634274856,0.9962859413419864
1768210368.11621,0.998161978444363,1,0.043287011301133,0.9963239568887261
1768210371.262918,0.9982499189282938,1,0.044206551530926126,0.9964998378565877
1768210373.460718,0.998618687991605,1,0.04563512295949653,0.99723737598321
1768210376.377556,0.9966330402801312,1,0.06376320177598509,0.9932660805602624
1768210378.465548,0.9977618128476482,1,0.056620344633133035,0.9955236256952964
1768210381.601977,0.9971474144616038,1,0.06177907479141823,0.9942948289232076
1768210384.551459,0.9966495843807578,1,0.06733463034641823,0.9932991687615156
1768210387.625735,0.9963405208527025,1,0.07590605891713148,0.992681041705405
1768210390.107459,0.9977249922381443,1,0.07376320177427587,0.9954499844762885
1768210393.146927,0.9951973324933961,1,0.07519177320284628,0.9903946649867923
1768210396.228249,0.9959106644483864,1,0.07376320177427587,0.9918213288967728
1768210398.224348,0.9971994252602849,1,0.07447748748856108,0.9943988505205699
1768210400.436345,0.9982230305830814,1,0.07376320177427587,0.9964460611661627
1768210403.592826,0.9971080645206557,1,0.07376320177427587,0.9942161290413114
1768210406.727047,0.9905117088890885,1,0.0773346303457019,0.9810234177781769
1768210410.036604,0.9956902169012153,1,0.07590605891713148,0.9913804338024306
1768210413.120507,0.997014000885231,1,0.06733463034641823,0.9940280017704619
1768210416.208015,0.9972975164609937,1,0.06662034463213304,0.9945950329219875
1768210419.309913,0.9975869705790856,1,0.06733463034641823,0.9951739411581713
1768210422.634967,0.9972586949968046,1,0.06662034463213304,0.9945173899936093
1768210425.728755,0.9979198591951254,1,0.06947748748927385,0.9958397183902508
1768210427.779151,0.9985783632158377,1,0.06662034463213304,0.9971567264316754
1768210431.052898,0.9979199543698284,1,0.06733463034641823,0.9958399087396568
1768210434.253505,0.9974716833038634,1,0.06733463034641823,0.9949433666077268
1768210437.298013,0.9975148417692117,1,0.06995367796513302,0.9950296835384234
1768210440.345502,0.9973668777917555,1,0.07314858383420893,0.994733755583511
1768210442.377232,0.9975709076333199,1,0.07519177320284628,0.9951418152666398
1768210445.463468,0.9956017351661419,1,0.1092724352958977,0.9912034703322838
1768210447.526158,0.9980705184021416,1,0.09966926069361251,0.9961410368042831
1768210450.538184,0.9957289993254951,1,0.09168224770732729,0.9914579986509902
1768210452.54111,0.9960546134597792,1,0.0923965334216125,0.9921092269195584
1768210454.601193,0.9964766960303721,1,0.09168224770732729,0.9929533920607443
1768210457.756097,0.9973360716642762,1,0.1003170953483402,0.9946721433285524
1768210459.85565,0.9979098738534187,1,0.09745995249119939,0.9958197477068373
1768210463.131753,0.9981197688157847,1,0.1072651472954846,0.9962395376315694
1768210466.206625,0.9987141507995778,1,0.1058365758669142,0.9974283015991556
1768210468.250834,0.9985131452410805,1,0.1065508615811994,0.997026290482161
1768210470.265784,0.9988282198906878,1,0.0986297943223251,0.9976564397813756
1768210473.341337,0.9983788393310774,1,0.07447748748856108,0.9967576786621548
1768210475.352727,0.9978166588695392,1,0.07447748748856108,0.9956333177390784
1768210477.478835,0.997955673774953,1,0.07447748748856108,0.995911347549906
1768210480.690486,0.997014000885231,1,0.07376320177427587,0.9940280017704619
1768210484.025098,0.9976651025918454,1,0.07662034463141669,0.9953302051836908
1768210487.157465,0.997021670679786,1,0.06491704792921939,0.994043341359572
1768210489.364411,0.9934326375380261,1,0.06106478907713303,0.9868652750760523
1768210492.49686,0.993195231316036,1,0.06249336050570344,0.9863904626320721
1768210495.646642,0.9961132865968361,1,0.06106478907713303,0.9922265731936721
1768210498.68505,0.9957314169521786,1,0.06733463034641823,0.9914628339043572
1768210500.799579,0.996364668709377,1,0.07376320177427587,0.992729337418754
1768210503.896608,0.9955813313336567,1,0.07519177320284628,0.9911626626673133
1768210507.084672,0.9925226314173722,1,0.07447748748856108,0.9850452628347444
1768210510.298872,0.9939999734691211,1,0.07447748748856108,0.9879999469382421
1768210513.247839,0.9938292186554587,1,0.07447748748856108,0.9876584373109174
1768210516.549928,0.9954605032915228,1,0.07519177320284628,0.9909210065830456
1768210519.688948,0.9963242051936028,1,0.07447748748856108,0.9926484103872055
1768210523.130232,0.9969699555152607,1,0.07376320177427587,0.9939399110305214
1768210526.32496,0.996891652454671,1,0.07447748748856108,0.9937833049093421
1768210529.441126,0.9973373266118367,1,0.07447748748856108,0.9946746532236734
1768210532.51944,0.9975599877543727,1,0.07376320177427587,0.9951199755087454
1768210536.115052,0.9972187369269799,1,0.07376320177427587,0.9944374738539599
1768210539.288964,0.9969733079617052,1,0.07447748748856108,0.9939466159234105
1768210542.467914,0.9965552020850723,1,0.07138224939370344,0.9931104041701446
1768210545.694992,0.9967628039489019,1,0.07066796367941823,0.9935256078978039
1768210548.727666,0.9970311358954922,1,0.06995367796513302,0.9940622717909844
1768210551.883143,0.996720646215355,1,0.07066796367941823,0.9934412924307101
1768210554.760135,0.995570658985747,1,0.07066796367941823,0.9911413179714941
1768210557.011287,0.976362131413179,1,0.0479289692511574,0.9527242628263579
1768210560.092989,0.9506476266656783,1,0.0479289692511574,0.9012952533313565
1768210563.057943,0.8714506845178247,1,0.048643254965442605,0.7429013690356494
1768210566.214808,0.9845551056120969,1,0.06327157062243485,0.9691102112241938
1768210569.244221,0.9907819866710316,1,0.06184299919386444,0.9815639733420631
1768210572.450448,0.9892156592673395,1,0.06255728490814964,0.9784313185346789
1768210575.558316,0.9896235117150967,1,0.02839725773567018,0.9792470234301933
1768210578.689792,0.9912974238781346,1,0.02839725773567018,0.9825948477562692
1768210581.971106,0.9938804783657107,1,0.029111543449955382,0.9877609567314214
1768210585.199551,0.9930354534358117,1,0.02839725773567018,0.9860709068716234
1768210588.167581,0.991835683396481,1,0.02839725773567018,0.983671366792962
1768210590.342934,0.9938660362316668,1,0.014285714286938778,0.9877320724633336
1768210592.30935,0.9907832155404515,1,0.014285714286938778,0.9815664310809029
1768210594.433199,0.9886509088515413,1,0.014285714286938778,0.9773018177030826
1768210597.429421,0.9876678640115296,1,0.015000000001223982,0.9753357280230592
1768210599.477303,0.9890532711625465,1,0.0014285714299989768,0.978106542325093
1768210601.545648,0.9820076377826154,1,0.0021428571442841807,0.9640152755652307
1768210603.667386,0.985936557595166,1,0.01688160088938181,0.9718731151903319
1768210606.746203,0.9816244176542971,1,0.015095886603846103,0.9632488353085942
1768210609.836541,0.9743839268551432,1,0.012992712000810867,0.9487678537102864
1768210611.837859,0.9918339034771386,1,0.012278426286525663,0.9836678069542772
1768210614.90278,0.9922602020935078,1,1.428568374706174e-12,0.9845204041870157
1768210618.022457,0.989434875187924,1,1.428568374706174e-12,0.9788697503758479
1768210621.167669,0.9886698999895976,1,1.428568374706174e-12,0.9773397999791953
1768210624.119114,0.9893463403837645,1,1.428568374706174e-12,0.9786926807675289
1768210626.264051,0.99390695290685,1,1.428568374706174e-12,0.9878139058137001
1768210629.404335,0.9910830258738335,1,1.428568374706174e-12,0.9821660517476669
1768210632.674248,0.9937902841498719,1,1.428568374706174e-12,0.9875805682997438
1768210636.077131,0.9932789585967996,1,1.428568374706174e-12,0.9865579171935992
1768210639.316434,0.991504700572122,1,1.428568374706174e-12,0.9830094011442441
1768210642.108985,0.9840866399944199,1,1.428568374706174e-12,0.9681732799888398
1768210644.084439,0.9857319981431002,1,1.428568374706174e-12,0.9714639962862004
1768210646.102139,0.9811375313334496,1,1.428568374706174e-12,0.9622750626668992
1768210648.200884,0.9634837566127654,1,0.0007142857157137726,0.9269675132255308
1768210650.11642,0.009356470931775315,0,1.428568374706174e-12,0.9812870581364493
1768210652.16024,0.010632390483355085,0,1.428568374706174e-12,0.9787352190332899
1768210654.177905,0.009337965326572419,0,1.428568374706174e-12,0.9813240693468551
1768210656.238656,0.008283734083263132,0,1.428568374706174e-12,0.9834325318334738
1768210658.245404,0.007635276226539391,0,1.428568374706174e-12,0.9847294475469213
1768210660.241606,0.002632750528456711,0,1.428568374706174e-12,0.9947344989430866
1768210662.258364,0.0021934618863310436,0,1.428568374706174e-12,0.995613076227338
1768210664.25769,0.0010308823470391395,0,1.428568374706174e-12,0.9979382353059217
1768210666.294866,0.0010461932502203828,0,1.428568374706174e-12,0.9979076134995593
1768210668.301804,0.0008358128387105842,0,1.428568374706174e-12,0.9983283743225788
1768210670.327451,0.0006850256404341011,0,1.428568374706174e-12,0.9986299487191318
1768210672.339456,0.0008272804538237623,0,1.428568374706174e-12,0.9983454390923525
1768210674.375034,0.0004850620466637195,0,1.428568374706174e-12,0.9990298759066726
1768210676.379601,0.0006042853581128726,0,1.428568374706174e-12,0.9987914292837743
1768210678.414544,0.00045266614815049914,0,1.428568374706174e-12,0.999094667703699
1768210680.43972,0.0006200892557303915,0,1.428568374706174e-12,0.9987598214885393
1768210682.452786,0.0005237208420446625,0,1.428568374706174e-12,0.9989525583159107
1768210684.486975,0.0005398469400861817,0,1.428568374706174e-12,0.9989203061198276
1768210686.502919,0.0005639690107110544,0,1.428568374706174e-12,0.9988720619785779
1768210688.546364,0.0005163238257298926,0,1.428568374706174e-12,0.9989673523485402
1768210690.571765,0.0005594881406082502,0,1.428568374706174e-12,0.9988810237187835
1768210692.573328,0.0004968997308053907,0,1.428568374706174e-12,0.9990062005383892
1768210694.609252,0.0005576860485250378,0,1.428568374706174e-12,0.99888462790295
1768210696.625015,0.0005275605304957062,0,1.428568374706174e-12,0.9989448789390086
1768210698.700126,0.0005756117803201884,0,1.428568374706174e-12,0.9988487764393597
1768210700.681745,0.0006118726683187013,0,1.428568374706174e-12,0.9987762546633626
1768210702.799331,0.0006114425058213951,0,1.428568374706174e-12,0.9987771149883572
1768210704.770429,0.0006518257039220465,0,1.428568374706174e-12,0.998696348592156
1768210706.76883,0.0007422048421963381,0,1.428568374706174e-12,0.9985155903156073
1768210708.791143,0.0005434100074191784,0,1.428568374706174e-12,0.9989131799851616
1768210710.805447,0.0006466765512553396,0,1.428568374706174e-12,0.9987066468974893
1768210712.821418,0.0005989289416757982,0,1.428568374706174e-12,0.9988021421166484
1768210714.824499,0.0006508418102401083,0,1.428568374706174e-12,0.9986983163795198
1768210716.872542,0.0005803485923130593,0,1.428568374706174e-12,0.9988393028153739
1768210718.890759,0.0005278904270238929,0,1.428568374706174e-12,0.9989442191459522
1768210720.896638,0.0005425499445758654,0,1.428568374706174e-12,0.9989149001108483
1768210722.972929,0.0005063402477084872,0,0.0014285714299989768,0.998987319504583
1768210724.990799,0.0008751877779274018,0,1.428568374706174e-12,0.9982496244441452
1768210726.997573,0.0006901100208856595,0,0.029738743745097114,0.9986197799582287
1768210729.061623,0.0007300109754184949,0,0.05233463034662282,0.9985399780491631
1768210731.066019,0.0008904502450309325,0,0.05233463034662282,0.9982190995099381
1768210733.182032,0.0007620375357121491,0,0.05233463034662282,0.9984759249285757
1768210735.107235,0.0009458402608153499,0,0.045423786158474484,0.9981083194783693
1768210737.17541,0.000982023133369184,0,0.029738743745097114,0.9980359537332616
1768210739.163078,0.0007410429245328616,0,0.029738743745097114,0.9985179141509343
1768210741.189352,0.0006384524923809861,0,0.029738743745097114,0.998723095015238
1768210743.200163,0.0006387161562224086,0,1.428568374706174e-12,0.9987225676875552
1768210745.279295,0.0005354146560249469,0,0.031167315173667522,0.9989291706879501
1768210747.282928,0.0009362304646845333,0,0.05233463034662282,0.9981275390706309
1768210749.29721,0.0006842168745847347,0,0.05233463034662282,0.9986315662508305
1768210751.287102,0.0007294128125838017,0,0.05233463034662282,0.9985411743748324
1768210753.30609,0.0006538953211908138,0,0.05233463034662282,0.9986922093576184
1768210755.326827,0.0006572413259302382,0,0.05233463034662282,0.9986855173481395
1768210757.36742,0.0006828228733082772,0,0.05233463034662282,0.9986343542533834
1768210759.381691,0.0006912571968628093,0,0.05233463034662282,0.9986174856062744
1768210761.391553,0.0005644085232688014,0,0.029738743745097114,0.9988711829534624
1768210763.408961,0.0005493926418530029,0,1.428568374706174e-12,0.998901214716294
1768210765.472641,0.0005503487932859258,0,0.031167315173667522,0.9988993024134282
1768210767.475409,0.0007026176561490838,0,0.05233463034662282,0.9985947646877018
1768210769.520249,0.0006608756011985853,0,0.05233463034662282,0.9986782487976028
1768210771.554302,0.0007342257571168711,0,0.05233463034662282,0.9985315484857663
1768210773.563985,0.0007772310299781408,0,0.05233463034662282,0.9984455379400438
1768210775.583843,0.0004996744576494628,0,0.05233463034662282,0.999000651084701
1768210777.634837,0.0007929870070728351,0,0.05233463034662282,0.9984140259858544
1768210779.619892,0.000647613510399032,0,0.05233463034662282,0.9987047729792019
1768210781.648756,0.0006595192691061187,0,0.029738743745097114,0.9986809614617878
1768210783.663603,0.0004990481195409341,0,1.428568374706174e-12,0.9990019037609181
1768210785.698796,0.0005509708677957722,0,1.428568374706174e-12,0.9988980582644085
1768210787.712102,0.0005745562418761756,0,1.428568374706174e-12,0.9988508875162476
1768210789.765426,0.0004863528294075862,0,1.428568374706174e-12,0.9990272943411849
1768210791.766322,0.0005508388788417567,0,1.428568374706174e-12,0.9988983222423164
1768210793.842001,0.0006465615795359698,0,1.428568374706174e-12,0.9987068768409281
1768210796.874947,0.0004060833670483761,0,1.428568374706174e-12,0.9991878332659032
1768210798.901096,0.0007415638266587481,0,1.428568374706174e-12,0.9985168723466825
1768210800.921139,0.0005751317500776649,0,1.428568374706174e-12,0.9988497364998447
1768210802.96645,0.0006504824255217529,0,1.428568374706174e-12,0.9986990351489565
1768210805.006034,0.000721819863999751,0,1.428568374706174e-12,0.9985563602720005
1768210807.11197,0.0007512415301584394,0,1.428568374706174e-12,0.9984975169396831
1768210809.07613,0.0008365969088080018,0,1.428568374706174e-12,0.998326806182384
1768210811.155168,0.0008150436510682414,0,1.428568374706174e-12,0.9983699126978636
1768210813.143535,0.0009894890064516553,0,1.428568374706174e-12,0.9980210219870966
1768210815.21053,0.0007535379987026746,0,1.428568374706174e-12,0.9984929240025947
1768210817.333014,0.0009976114006844399,0,1.428568374706174e-12,0.9980047771986311
1768210819.289719,0.0010000003399295006,0,1.428568374706174e-12,0.997999999320141
1768210821.323699,0.0009578879407013543,0,1.428568374706174e-12,0.9980842241185973
1768210823.428205,0.0009555167251568625,0,1.428568374706174e-12,0.9980889665496863
1768210825.380076,0.0009735572377729589,0,1.428568374706174e-12,0.998052885524454
1768210827.401646,0.0009295010761227053,0,1.428568374706174e-12,0.9981409978477546
1768210829.367499,0.0008214390541458148,0,1.428568374706174e-12,0.9983571218917083
1768210831.38161,0.0006363160346070431,0,1.428568374706174e-12,0.9987273679307859
1768210833.445896,0.0007612432972086648,0,1.428568374706174e-12,0.9984775134055827
1768210835.423504,0.0006805129592742765,0,1.428568374706174e-12,0.9986389740814514
1768210837.446444,0.0006732023467098374,0,1.428568374706174e-12,0.9986535953065804
1768210839.478561,0.0005658728446057405,0,1.428568374706174e-12,0.9988682543107885
1768210841.503035,0.0006066363414057168,0,1.428568374706174e-12,0.9987867273171885
1768210843.525809,0.0004266100951795301,0,0.0014285714299989768,0.999146779809641
1768210845.562555,0.0007711342323245786,0,0.029738743745097114,0.9984577315353509
1768210847.657466,0.0007218216613842752,0,0.026167315174025697,0.9985563566772314
1768210849.637124,0.0007625390070037667,0,0.026167315174025697,0.9984749219859924
1768210851.604622,0.0007108051531996415,0,0.026167315174025697,0.9985783896936007
1768210853.652802,0.0006516098533023828,0,0.026167315174025697,0.9986967802933953
1768210855.668442,0.0006136134594114609,0,0.026167315174025697,0.9987727730811771
1768210857.692744,0.0006698638759140642,0,0.026167315174025697,0.9986602722481719
1768210859.727018,0.0006255135946904103,0,0.026167315174025697,0.9987489728106191
1768210861.748323,0.0005802928058937952,0,1.428568374706174e-12,0.9988394143882124
1768210863.763666,0.0006767438037419446,0,1.428568374706174e-12,0.9986465123925161
1768210865.832622,0.0006098560823198588,0,1.428568374706174e-12,0.9987802878353603
1768210867.837454,0.0006289192860082339,0,1.428568374706174e-12,0.9987421614279836
1768210869.814671,0.0005961162189326134,0,1.428568374706174e-12,0.9988077675621347
1768210871.851211,0.0005624462955394279,0,1.428568374706174e-12,0.9988751074089212
1768210873.88385,0.00045500581718991944,0,1.428568374706174e-12,0.9990899883656201
1768210875.907322,0.0005993804573274425,0,1.428568374706174e-12,0.9988012390853451
1768210877.941363,0.0005351578914700619,0,1.428568374706174e-12,0.9989296842170599
1768210879.936875,0.0005252468133982157,0,1.428568374706174e-12,0.9989495063732036
1768210881.970391,0.0005898257041373296,0,1.428568374706174e-12,0.9988203485917253
1768210884.044497,0.0006792110616197809,0,1.428568374706174e-12,0.9986415778767604
1768210886.080684,0.0008784828591314626,0,1.428568374706174e-12,0.9982430342817371
1768210888.120959,0.0005839833214180712,0,0.0014285714299989768,0.9988320333571639
1768210890.124764,0.0009036480578418217,0,0.02077821011615999,0.9981927038843164
1768210892.191791,0.0008568782470532106,0,0.045423786158474484,0.9982862435058936
1768210894.196978,0.0011079753408632766,0,0.05233463034662282,0.9977840493182735
1768210896.295464,0.0006557291353682792,0,0.05233463034662282,0.9986885417292635
1768210898.308144,0.001130739797516051,0,0.05233463034662282,0.9977385204049679
1768210900.29233,0.000865897565821367,0,0.05233463034662282,0.9982682048683572
1768210902.312536,0.0009567806745097677,0,0.05233463034662282,0.9980864386509805
1768210904.311625,0.0007724498417997253,0,0.05233463034662282,0.9984551003164005
1768210906.359396,0.0007721748506645661,0,0.029738743745097114,0.9984556502986709
1768210908.395564,0.0006309752975419556,0,1.428568374706174e-12,0.9987380494049161
1768210910.679033,0.0007100133536869899,0,1.428568374706174e-12,0.998579973292626
1768210912.381492,0.0006204466918707394,0,1.428568374706174e-12,0.9987591066162586
1768210914.439179,0.00056507321882808,0,1.428568374706174e-12,0.9988698535623438
1768210916.481708,0.0005415231713708396,0,1.428568374706174e-12,0.9989169536572583
1768210919.464515,0.001144169552004928,0,0.004285714287139793,0.9977116608959902
1768210924.430626,0.9767888311809255,1,1.428568374706174e-12,0.953577662361851
1768210929.772338,0.9980361297305413,1,0.0007142857157137726,0.9960722594610827
1768210934.38825,0.6171999717556432,0,0.10752640354895789,0.23439994351128646
1768210938.588464,0.26382968491386033,0,0.16628592944560602,0.47234063017227934
1768210942.994869,0.9995090550158185,1,0.17119859615650923,0.9990181100316371
1768210947.243777,0.9990909015689147,1,0.16269921644685637,0.9981818031378293
1768210951.270496,0.9982007278460416,1,0.14253390125230456,0.9964014556920833
1768210955.596632,0.9987872478800623,1,0.14361513971278836,0.9975744957601247
1768210959.269218,0.9991129528482743,1,0.14432942542707355,0.9982259056965486
1768210961.337343,0.9992104823987243,1,0.14361513971278836,0.9984209647974487
1768210963.373352,0.9992512235972645,1,0.14078685688478834,0.998502447194529
1768210965.311414,0.9991890004796037,1,0.14078685688478834,0.9983780009592074
1768210967.365457,0.9991181973704865,1,0.12015754008749695,0.9982363947409729
1768210969.40518,0.998177558314735,1,0.12015754008749695,0.99635511662947
1768210971.348123,0.997410501608159,1,0.09778765980472658,0.9948210032163181
1768210973.366252,0.9968424183912079,1,0.11009535211069167,0.9936848367824158
1768210975.414859,0.9970877493203859,1,0.11080963782497688,0.9941754986407718
1768210977.378076,0.9965638005368026,1,0.10350194551794441,0.9931276010736052
1768210979.505451,0.996370008094883,1,0.10350194551794441,0.9927400161897659
1768210981.494114,0.9937160459298681,1,0.10350194551794441,0.9874320918597361
1768210983.491431,0.9841937801603147,1,0.10564480266080002,0.9683875603206293
1768210986.575403,0.9964734190072929,1,0.10350194551794441,0.9929468380145858
1768210990.812985,0.9975366492318555,1,0.08400129701141822,0.995073298463711
1768210994.996455,0.9977956373278741,1,0.08685843986855903,0.9955912746557483
1768210999.509389,0.9989879402457611,1,0.083287011297133,0.9979758804915222
1768211003.874433,0.9987772171287088,1,0.05324523725060631,0.9975544342574176
1768211007.639767,0.9992077814725603,1,0.015714285715509188,0.9984155629451206
1768211009.420671,0.9990669363632854,1,0.01642857142979439,0.9981338727265707
1768211011.458019,0.9993500771583436,1,0.015714285715509188,0.9987001543166871
1768211013.561615,0.9993443113597911,1,0.015000000001223982,0.9986886227195821
1768211015.528786,0.9992210997678597,1,0.015714285715509188,0.9984421995357193
1768211017.571251,0.9992518628327489,1,0.014285714286938778,0.9985037256654978
1768211019.562859,0.9991865713098333,1,0.014285714286938778,0.9983731426196667
1768211021.695872,0.9991539527387937,1,0.015714285715509188,0.9983079054775874
1768211023.921861,0.99905706565585,1,0.015000000001223982,0.9981141313116999
